home_team_abbr,away_team_abbr,home_team_wins_mean,away_team_wins_mean,home_team_wins_mean,away_team_wins_mean,home_team_wins_mean,away_team_wins_mean,date,is_night_game
18,28,-0.446083041,-1.152797819,-0.446083041,-1.152797819,-0.446083041,-1.152797819,2016-04-25,True
1,24,0.221362565,-0.776894862,0.221362565,-0.776894862,0.221362565,-0.776894862,2016-04-25,True
25,9,-0.699252064,1.433772526,-0.699252064,1.433772526,-0.699252064,1.433772526,2016-04-25,True
27,0,-0.008791092,0.47014828,-0.008791092,0.47014828,-0.008791092,0.47014828,2016-04-25,True
22,16,,1.585923723,,1.585923723,,1.585923723,2016-04-25,True
15,21,-2.438190809,-0.011663843,-2.438190809,-0.011663843,-2.438190809,-0.011663843,2016-04-25,
18,28,-0.217025354,-1.312556575,-0.217025354,-1.312556575,-0.217025354,-1.312556575,2016-04-26,True
5,17,-0.008791092,-0.011663843,-0.008791092,-0.011663843,-0.008791092,-0.011663843,2016-04-26,True
13,19,2.062591824,-0.696344228,2.062591824,-0.696344228,2.062591824,-0.696344228,2016-04-26,True
11,23,-0.23894475,0.951960403,-0.23894475,0.951960403,-0.23894475,0.951960403,2016-04-26,True
12,2,,-0.445294754,,-0.445294754,,-0.445294754,2016-04-26,True
4,26,-0.23894475,0.421967068,-0.23894475,0.421967068,-0.23894475,0.421967068,2016-04-26,True
1,24,-0.008791092,-0.493475966,-0.008791092,-0.493475966,-0.008791092,-0.493475966,2016-04-26,True
20,8,0.221362565,-1.746187486,0.221362565,-1.746187486,0.221362565,-1.746187486,2016-04-26,True
22,16,-0.217025354,1.7228598,-0.217025354,1.7228598,-0.217025354,1.7228598,2016-04-26,True
25,9,-0.446083041,1.129470133,-0.446083041,1.129470133,-0.446083041,1.129470133,2016-04-26,True
15,21,-2.540481323,0.216562952,-2.540481323,0.216562952,-2.540481323,0.216562952,2016-04-26,True
27,0,,0.216562952,,0.216562952,,0.216562952,2016-04-26,True
29,3,-1.757958888,0.243413163,-1.757958888,0.243413163,-1.757958888,0.243413163,2016-04-26,True
10,6,0.865792806,-0.975288089,0.865792806,-0.975288089,0.865792806,-0.975288089,2016-04-26,True
7,14,2.420608624,-0.239890638,2.420608624,-0.239890638,2.420608624,-0.239890638,2016-04-26,
25,9,-0.217025354,0.855597979,-0.217025354,0.855597979,-0.217025354,0.855597979,2016-04-27,True
11,23,-0.008791092,0.673016542,-0.008791092,0.673016542,-0.008791092,0.673016542,2016-04-27,True
21,15,0.428500857,-2.613449307,0.428500857,-2.613449307,0.428500857,-2.613449307,2016-04-27,True
27,0,-0.008791092,0.421967068,-0.008791092,0.421967068,-0.008791092,0.421967068,2016-04-27,True
10,6,0.615911692,-0.696344228,0.615911692,-0.696344228,0.615911692,-0.696344228,2016-04-27,True
12,2,1.141977195,-0.631136573,1.141977195,-0.631136573,1.141977195,-0.631136573,2016-04-27,True
20,8,0.428500857,-1.870082032,0.428500857,-1.870082032,0.428500857,-1.870082032,2016-04-27,True
29,3,-1.466430922,-0.011663843,-1.466430922,-0.011663843,-1.466430922,-0.011663843,2016-04-27,True
7,14,2.062591824,-0.011663843,2.062591824,-0.011663843,2.062591824,-0.011663843,2016-04-27,True
22,16,-0.406329228,1.846754346,-0.406329228,1.846754346,-0.406329228,1.846754346,2016-04-27,True
1,24,0.199443169,-0.696344228,0.199443169,-0.696344228,0.199443169,-0.696344228,2016-04-27,True
4,26,-0.446083041,0.607808887,-0.446083041,0.607808887,-0.446083041,0.607808887,2016-04-27,True
18,28,-0.008791092,-1.457100212,-0.008791092,-1.457100212,-0.008791092,-1.457100212,2016-04-27,
5,17,-0.23894475,0.194827067,-0.23894475,0.194827067,-0.23894475,0.194827067,2016-04-27,
7,14,1.740376704,0.194827067,1.740376704,0.194827067,1.740376704,0.194827067,2016-04-28,False
13,19,2.177668653,-0.878925664,2.177668653,-0.878925664,2.177668653,-0.878925664,2016-04-28,False
5,17,-0.008791092,-0.011663843,-0.008791092,-0.011663843,-0.008791092,-0.011663843,2016-04-28,False
21,15,0.615911692,-2.696045671,0.615911692,-2.696045671,0.615911692,-2.696045671,2016-04-28,True
10,6,0.388747043,-0.445294754,0.388747043,-0.445294754,0.388747043,-0.445294754,2016-04-28,True
23,16,0.865792806,1.959385751,0.865792806,1.959385751,0.865792806,1.959385751,2016-04-28,True
27,0,-0.198918026,0.607808887,-0.198918026,0.607808887,-0.198918026,0.607808887,2016-04-28,True
13,15,2.281785783,-2.376923356,2.281785783,-2.376923356,2.281785783,-2.376923356,2016-04-29,False
27,4,-0.008791092,-0.631136573,-0.008791092,-0.631136573,-0.008791092,-0.631136573,2016-04-29,True
23,16,1.032380215,1.685152764,1.032380215,1.685152764,1.032380215,1.685152764,2016-04-29,True
14,3,0.388747043,0.216562952,0.388747043,0.216562952,0.388747043,0.216562952,2016-04-29,True
21,24,0.388747043,-0.878925664,0.388747043,-0.878925664,0.388747043,-0.878925664,2016-04-29,True
11,22,-0.217025354,-0.577269379,-0.217025354,-0.577269379,-0.217025354,-0.577269379,2016-04-29,True
20,9,0.199443169,0.607808887,0.199443169,0.607808887,0.199443169,0.607808887,2016-04-29,True
10,28,0.181335842,-1.588503518,0.181335842,-1.588503518,0.181335842,-1.588503518,2016-04-29,True
1,25,0.388747043,-0.011663843,0.388747043,-0.011663843,0.388747043,-0.011663843,2016-04-29,True
26,2,0.786285179,-0.800083681,0.786285179,-0.800083681,0.786285179,-0.800083681,2016-04-29,True
17,8,-0.198918026,-1.588503518,-0.198918026,-1.588503518,-0.198918026,-1.588503518,2016-04-29,True
0,7,0.388747043,1.433772526,0.388747043,1.433772526,0.388747043,1.433772526,2016-04-29,True
12,18,1.303084755,0.176871336,1.303084755,0.176871336,1.303084755,0.176871336,2016-04-29,True
29,5,-1.598943634,0.194827067,-1.598943634,0.194827067,-1.598943634,0.194827067,2016-04-29,
19,6,-1.049962399,-0.218154753,-1.049962399,-0.218154753,-1.049962399,-0.218154753,2016-04-29,
29,5,-1.719933501,0.382546076,-1.719933501,0.382546076,-1.719933501,0.382546076,2016-04-30,False
17,8,-0.008791092,-1.70848045,-0.008791092,-1.70848045,-0.008791092,-1.70848045,2016-04-30,False
12,18,1.448848738,-0.011663843,1.448848738,-0.011663843,1.448848738,-0.011663843,2016-04-30,False
0,7,0.181335842,1.565175832,0.181335842,1.565175832,0.181335842,1.565175832,2016-04-30,False
1,25,0.561589711,-0.200199022,0.561589711,-0.200199022,0.561589711,-0.200199022,2016-04-30,True
19,6,-1.201405498,-0.011663843,-1.201405498,-0.011663843,-1.201405498,-0.011663843,2016-04-30,True
11,22,-0.406329228,-0.373022935,-0.406329228,-0.373022935,-0.406329228,-0.373022935,2016-04-30,True
10,28,-0.008791092,-1.331410093,-0.008791092,-1.331410093,-0.008791092,-1.331410093,2016-04-30,True
20,9,0.388747043,0.382546076,0.388747043,0.382546076,0.388747043,0.382546076,2016-04-30,True
14,3,0.561589711,-0.011663843,0.561589711,-0.011663843,0.561589711,-0.011663843,2016-04-30,True
21,24,0.561589711,-1.044118392,0.561589711,-1.044118392,0.561589711,-1.044118392,2016-04-30,True
23,16,1.183823314,1.433772526,1.183823314,1.433772526,1.183823314,1.433772526,2016-04-30,True
27,4,-0.183707872,-0.405873762,-0.183707872,-0.405873762,-0.183707872,-0.405873762,2016-04-30,True
26,2,0.94184358,-0.954339736,0.94184358,-0.954339736,0.94184358,-0.954339736,2016-04-30,
23,16,0.94184358,1.549407436,0.94184358,1.549407436,0.94184358,1.549407436,2016-05-01,False
11,22,-0.198918026,-0.532020936,-0.198918026,-0.532020936,-0.198918026,-0.532020936,2016-05-01,False
26,2,1.08443878,-1.09574112,1.08443878,-1.09574112,1.08443878,-1.09574112,2016-05-01,False
10,28,-0.183707872,-1.09574112,-0.183707872,-1.09574112,-0.183707872,-1.09574112,2016-05-01,False
13,15,2.37643772,-2.462621165,2.37643772,-2.462621165,2.37643772,-2.462621165,2016-05-01,False
0,7,-0.008791092,1.685152764,-0.008791092,1.685152764,-0.008791092,1.685152764,2016-05-01,False
1,25,,,,,,,2016-05-01,False
27,4,-0.345169514,-0.200199022,-0.345169514,-0.200199022,-0.345169514,-0.200199022,2016-05-01,False
17,8,0.166125687,-1.818459304,0.166125687,-1.818459304,0.166125687,-1.818459304,2016-05-01,False
20,9,0.561589711,0.176871336,0.561589711,0.176871336,0.561589711,0.176871336,2016-05-01,False
14,3,0.720028823,,0.720028823,,0.720028823,,2016-05-01,False
29,5,-1.83084088,0.553941693,-1.83084088,0.553941693,-1.83084088,0.553941693,2016-05-01,False
19,6,-1.339679633,0.176871336,-1.339679633,0.176871336,-1.339679633,0.176871336,2016-05-01,False
21,24,0.720028823,-1.194293599,0.720028823,-1.194293599,0.720028823,-1.194293599,2016-05-01,True
12,18,1.58136145,-0.185116207,1.58136145,-0.185116207,1.58136145,-0.185116207,2016-05-01,
19,25,-1.102020965,-0.185116207,-1.102020965,-0.185116207,-1.102020965,-0.185116207,2016-05-02,True
2,18,-0.88337499,-0.011663843,-0.88337499,-0.011663843,-0.88337499,-0.011663843,2016-05-02,True
12,15,1.322097448,-2.179818397,1.322097448,-2.179818397,1.322097448,-2.179818397,2016-05-02,True
8,29,-1.583042108,-1.91963985,-1.583042108,-1.91963985,-1.583042108,-1.91963985,2016-05-02,True
17,20,-0.008791092,0.349695249,-0.008791092,0.349695249,-0.008791092,0.349695249,2016-05-02,True
26,13,0.865792806,2.062223121,0.865792806,2.062223121,0.865792806,2.062223121,2016-05-02,True
0,14,-0.183707872,,-0.183707872,,-0.183707872,,2016-05-02,True
22,1,,0.50869325,,0.50869325,,0.50869325,2016-05-02,True
9,7,0.355618865,1.795131618,0.355618865,1.795131618,0.355618865,1.795131618,2016-05-02,True
28,4,-1.233208549,,-1.233208549,,-1.233208549,,2016-05-02,True
26,13,0.663965752,2.156490711,0.663965752,2.156490711,0.663965752,2.156490711,2016-05-03,True
0,14,-0.008791092,0.655460635,-0.008791092,0.655460635,-0.008791092,0.655460635,2016-05-03,True
2,18,-1.017926359,0.148940198,-1.017926359,0.148940198,-1.017926359,0.148940198,2016-05-03,True
16,21,1.673101019,0.855597979,1.673101019,0.855597979,1.673101019,0.855597979,2016-05-03,True
6,27,-0.008791092,-0.493475966,-0.008791092,-0.493475966,-0.008791092,-0.493475966,2016-05-03,True
17,20,-0.170751073,0.50869325,-0.170751073,0.50869325,-0.170751073,0.50869325,2016-05-03,True
8,29,-1.690683204,-1.679475038,-1.690683204,-1.679475038,-1.690683204,-1.679475038,2016-05-03,True
11,10,-0.37320105,-0.011663843,-0.37320105,-0.011663843,-0.37320105,-0.011663843,2016-05-03,True
23,24,0.720028823,-1.331410093,0.720028823,-1.331410093,0.720028823,-1.331410093,2016-05-03,True
19,25,-0.88337499,-0.345226082,-0.88337499,-0.345226082,-0.88337499,-0.345226082,2016-05-03,True
12,15,1.448848738,-2.266544579,1.448848738,-2.266544579,1.448848738,-2.266544579,2016-05-03,True
28,4,-1.017926359,-0.185116207,-1.017926359,-0.185116207,-1.017926359,-0.185116207,2016-05-03,True
3,5,-0.406329228,0.711054342,-0.406329228,0.711054342,-0.406329228,0.711054342,2016-05-03,True
22,1,-0.494671035,0.655460635,-0.494671035,0.655460635,-0.494671035,0.655460635,2016-05-03,True
9,7,0.166125687,1.896312164,0.166125687,1.896312164,0.166125687,1.896312164,2016-05-03,
26,13,0.477088851,2.243216893,0.477088851,2.243216893,0.477088851,2.243216893,2016-05-04,False
19,25,-0.681547937,-0.493475966,-0.681547937,-0.493475966,-0.681547937,-0.493475966,2016-05-04,False
17,20,-0.321142484,0.655460635,-0.321142484,0.655460635,-0.321142484,0.655460635,2016-05-04,False
12,15,1.215626365,-2.013037277,1.215626365,-2.013037277,1.215626365,-2.013037277,2016-05-04,False
28,4,-0.818590998,-0.345226082,-0.818590998,-0.345226082,-0.818590998,-0.345226082,2016-05-04,False
2,18,-1.14251096,0.298072522,-1.14251096,0.298072522,-1.14251096,0.298072522,2016-05-04,False
16,21,1.7727687,0.655460635,1.7727687,0.655460635,1.7727687,0.655460635,2016-05-04,True
23,24,0.865792806,-1.457100212,0.865792806,-1.457100212,0.865792806,-1.457100212,2016-05-04,True
11,10,-0.533541431,0.148940198,-0.533541431,0.148940198,-0.533541431,0.148940198,2016-05-04,True
22,1,-0.321142484,0.47014828,-0.321142484,0.47014828,-0.321142484,0.47014828,2016-05-04,True
6,27,0.166125687,-0.631136573,0.166125687,-0.631136573,0.166125687,-0.631136573,2016-05-04,True
8,29,-1.466430922,-1.778308294,-1.466430922,-1.778308294,-1.466430922,-1.778308294,2016-05-04,True
3,5,-0.198918026,0.50869325,-0.198918026,0.50869325,-0.198918026,0.50869325,2016-05-04,True
0,14,-0.170751073,0.791356362,-0.170751073,0.791356362,-0.170751073,0.791356362,2016-05-04,True
9,7,0.32758733,1.656147352,0.32758733,1.656147352,0.32758733,1.656147352,2016-05-04,
0,14,-0.008791092,0.607808887,-0.008791092,0.607808887,-0.008791092,0.607808887,2016-05-05,False
6,27,0.32758733,-0.759303344,0.32758733,-0.759303344,0.32758733,-0.759303344,2016-05-05,True
3,5,-0.008791092,0.321898396,-0.008791092,0.321898396,-0.008791092,0.321898396,2016-05-05,True
2,19,-0.945845269,-0.814684048,-0.945845269,-0.814684048,-0.945845269,-0.814684048,2016-05-05,True
8,20,-1.258196661,0.791356362,-1.258196661,0.791356362,-1.258196661,0.791356362,2016-05-05,True
23,24,0.663965752,-1.225830393,0.663965752,-1.225830393,0.663965752,-1.225830393,2016-05-05,True
16,21,1.552965868,0.791356362,1.552965868,0.791356362,1.552965868,0.791356362,2016-05-05,True
13,7,2.345857864,1.754980608,2.345857864,1.754980608,2.345857864,1.754980608,2016-05-05,True
22,1,-0.159581419,0.298072522,-0.159581419,0.298072522,-0.159581419,0.298072522,2016-05-05,True
18,4,0.141999235,-0.172267884,0.141999235,-0.172267884,0.141999235,-0.172267884,2016-05-05,True
28,12,-0.945845269,1.322585113,-0.945845269,1.322585113,-0.945845269,1.322585113,2016-05-05,True
13,7,2.420608624,1.537017981,2.420608624,1.537017981,2.420608624,1.537017981,2016-05-06,False
2,19,,-0.940872937,,-0.940872937,,-0.940872937,2016-05-06,True
24,21,-1.354304781,0.917545252,-1.354304781,0.917545252,-1.354304781,0.917545252,2016-05-06,True
18,4,-0.008791092,-0.011663843,-0.008791092,-0.011663843,-0.008791092,-0.011663843,2016-05-06,True
15,27,-2.114270846,-0.878925664,-2.114270846,-0.878925664,-2.114270846,-0.878925664,2016-05-06,True
28,12,-0.762742728,1.112564444,-0.762742728,1.112564444,-0.762742728,1.112564444,2016-05-06,True
16,29,1.348321853,-1.870082032,1.348321853,-1.870082032,1.348321853,-1.870082032,2016-05-06,True
0,26,0.141999235,0.298072522,0.141999235,0.298072522,0.141999235,0.298072522,2016-05-06,True
25,11,-0.321142484,-0.345226082,-0.321142484,-0.345226082,-0.321142484,-0.345226082,2016-05-06,True
5,1,0.153168889,0.137864057,0.153168889,0.137864057,0.153168889,0.137864057,2016-05-06,True
22,10,-0.008791092,-0.011663843,-0.008791092,-0.011663843,-0.008791092,-0.011663843,2016-05-06,True
6,14,0.477088851,0.436919858,0.477088851,0.436919858,0.477088851,0.436919858,2016-05-06,True
3,9,0.166125687,0.148940198,0.166125687,0.148940198,0.166125687,0.148940198,2016-05-06,True
8,20,-1.365904037,0.917545252,-1.365904037,0.917545252,-1.365904037,0.917545252,2016-05-06,True
18,4,0.132270827,-0.161191743,0.132270827,-0.161191743,0.132270827,-0.161191743,2016-05-07,False
13,7,2.490020045,1.334087259,2.490020045,1.334087259,2.490020045,1.334087259,2016-05-07,False
3,9,0.32758733,-0.011663843,0.32758733,-0.011663843,0.32758733,-0.011663843,2016-05-07,False
24,21,-1.14251096,0.735975658,-1.14251096,0.735975658,-1.14251096,0.735975658,2016-05-07,False
22,10,0.132270827,-0.161191743,0.132270827,-0.161191743,0.132270827,-0.161191743,2016-05-07,False
5,1,-0.008791092,0.277423431,-0.008791092,0.277423431,-0.008791092,0.277423431,2016-05-07,False
2,19,-0.591847024,-1.058359145,-0.591847024,-1.058359145,-0.591847024,-1.058359145,2016-05-07,True
8,20,-1.174902956,0.735975658,-1.174902956,0.735975658,-1.174902956,0.735975658,2016-05-07,True
23,17,,-0.460247544,,-0.460247544,,-0.460247544,2016-05-07,True
28,12,-0.591847024,0.917545252,-0.591847024,0.917545252,-0.591847024,0.917545252,2016-05-07,True
25,11,-0.461162074,-0.172267884,-0.461162074,-0.172267884,-0.461162074,-0.172267884,2016-05-07,True
23,17,0.615911692,-0.300751117,0.615911692,-0.300751117,0.615911692,-0.300751117,2016-05-07,True
6,14,0.615911692,0.277423431,0.615911692,0.277423431,0.615911692,0.277423431,2016-05-07,True
15,27,-2.195250837,-0.711068538,-2.195250837,-0.711068538,-2.195250837,-0.711068538,2016-05-07,
16,29,1.448848738,-1.955526546,1.448848738,-1.955526546,1.448848738,-1.955526546,2016-05-07,
0,26,-0.008791092,0.436919858,-0.008791092,0.436919858,-0.008791092,0.436919858,2016-05-07,
0,26,0.132270827,0.277423431,0.132270827,0.277423431,0.132270827,0.277423431,2016-05-08,False
23,17,0.745160544,-0.43130666,0.745160544,-0.43130666,0.745160544,-0.43130666,2016-05-08,False
2,19,-0.714100687,-0.878925664,-0.714100687,-0.878925664,-0.714100687,-0.878925664,2016-05-08,False
5,1,-0.159581419,0.407978974,-0.159581419,0.407978974,-0.159581419,0.407978974,2016-05-08,False
16,29,1.542890017,-2.03527476,1.542890017,-2.03527476,1.542890017,-2.03527476,2016-05-08,False
18,4,0.264516376,-0.300751117,0.264516376,-0.300751117,0.264516376,-0.300751117,2016-05-08,False
8,20,-1.278348363,0.855597979,-1.278348363,0.855597979,-1.278348363,0.855597979,2016-05-08,False
6,14,0.44357989,0.407978974,0.44357989,0.407978974,0.44357989,0.407978974,2016-05-08,False
25,11,-0.591847024,-0.011663843,-0.591847024,-0.011663843,-0.591847024,-0.011663843,2016-05-08,False
3,9,0.153168889,0.137864057,0.153168889,0.137864057,0.153168889,0.137864057,2016-05-08,False
22,10,-0.008791092,-0.011663843,-0.008791092,-0.011663843,-0.008791092,-0.011663843,2016-05-08,False
28,12,-0.714100687,1.035031459,-0.714100687,1.035031459,-0.714100687,1.035031459,2016-05-08,False
13,7,2.554644471,,2.554644471,,2.554644471,,2016-05-08,False
24,21,-0.945845269,0.566510705,-0.945845269,0.566510705,-0.945845269,0.566510705,2016-05-08,
15,27,-2.270646001,-0.553702481,-2.270646001,-0.553702481,-2.270646001,-0.553702481,2016-05-08,
7,5,0.978642341,-0.300751117,0.978642341,-0.300751117,0.978642341,-0.300751117,2016-05-09,True
24,9,-1.064323383,-0.011663843,-1.064323383,-0.011663843,-1.064323383,-0.011663843,2016-05-09,True
1,16,0.537823844,1.614452072,0.537823844,1.614452072,0.537823844,1.614452072,2016-05-09,True
18,22,0.12372162,-0.143067149,0.12372162,-0.143067149,0.12372162,-0.143067149,2016-05-09,True
21,17,0.696518503,-0.553702481,0.696518503,-0.553702481,0.696518503,-0.553702481,2016-05-09,True
6,19,0.282736874,-0.711068538,0.282736874,-0.711068538,0.282736874,-0.711068538,2016-05-09,True
8,3,-1.102020965,0.298072522,-1.102020965,0.298072522,-1.102020965,0.298072522,2016-05-09,True
4,27,-0.149853011,-0.405873762,-0.149853011,-0.405873762,-0.149853011,-0.405873762,2016-05-09,True
10,12,0.132270827,1.144685252,0.132270827,1.144685252,0.132270827,1.144685252,2016-05-09,True
2,26,-0.828713496,0.407978974,-0.828713496,0.407978974,-0.828713496,0.407978974,2016-05-09,True
20,11,0.696518503,0.137864057,0.696518503,0.137864057,0.696518503,0.137864057,2016-05-09,True
24,9,-0.88337499,-0.151544782,-0.88337499,-0.151544782,-0.88337499,-0.151544782,2016-05-10,True
1,16,0.388747043,,0.388747043,,0.388747043,,2016-05-10,True
15,14,-2.34101482,0.530374795,-2.34101482,0.530374795,-2.34101482,0.530374795,2016-05-10,True
25,0,-0.714100687,-0.011663843,-0.714100687,-0.011663843,-0.714100687,-0.011663843,2016-05-10,True
4,27,-0.28209856,-0.266740849,-0.28209856,-0.266740849,-0.28209856,-0.266740849,2016-05-10,True
29,23,-2.124719878,0.855597979,-2.124719878,0.855597979,-2.124719878,0.855597979,2016-05-10,True
7,5,,-0.43130666,,-0.43130666,,-0.43130666,2016-05-10,True
18,22,-0.008791092,-0.011663843,-0.008791092,-0.011663843,-0.008791092,-0.011663843,2016-05-10,True
21,17,,-0.668680374,,-0.668680374,,-0.668680374,2016-05-10,True
8,3,,0.137864057,,0.137864057,,0.137864057,2016-05-10,True
13,28,2.614960602,-0.824721801,2.614960602,-0.824721801,2.614960602,-0.824721801,2016-05-10,True
6,19,0.414394665,-0.824721801,0.414394665,-0.824721801,0.414394665,-0.824721801,2016-05-10,True
20,11,0.811131312,-0.011663843,0.811131312,-0.011663843,0.811131312,-0.011663843,2016-05-10,True
10,12,-0.008791092,1.247264608,-0.008791092,1.247264608,-0.008791092,1.247264608,2016-05-10,
4,27,-0.406329228,-0.135558389,-0.406329228,-0.135558389,-0.406329228,-0.135558389,2016-05-11,False
1,16,0.505670024,1.518798195,0.505670024,1.518798195,0.505670024,1.518798195,2016-05-11,False
8,3,-1.037713325,0.277423431,-1.037713325,0.277423431,-1.037713325,0.277423431,2016-05-11,False
29,23,-2.195250837,0.96750273,-2.195250837,0.96750273,-2.195250837,0.96750273,2016-05-11,False
20,11,0.918797891,-0.151544782,0.918797891,-0.151544782,0.918797891,-0.151544782,2016-05-11,False
